,x,y
0,1.6234214352393272,271.18104522479933
1,1.052518318553978,268.83269856154783
2,1.4978489946909148,271.52101329297943
3,1.1057687784754129,267.31668689449674
4,1.6631950916665939,279.11664201819013
5,1.645007190158895,279.60001573380947
6,1.8622323415799944,282.8657331382881
7,1.27477103966944,269.79525317611785
8,1.4384859184538472,274.5936832625179
9,1.3979103928487038,276.69323998955446
10,1.6723435927780517,276.5700205932991
11,1.7294707542317573,274.3158822241853
12,1.23791635664896,267.2678016300402
13,1.5938310192639364,277.71311066917804
14,1.749512533141146,275.3326550068563
15,1.1263989425089014,263.7770522508183
16,1.8917518247451004,284.22270258599104
17,1.871330514824311,276.9653923735517
18,1.1615986313073474,267.05083827791367
19,1.7221330431563435,279.8395957104069
20,1.1925700980668803,271.87833745407517
21,1.3992031332992605,273.4263546842336
22,1.814691749993258,279.66914215703173
23,1.8284214602893005,282.49744418558345
24,1.00117615017164,265.41921628569827
25,1.4959987094979792,274.5758218542394
26,1.8374290469233983,284.92738912071974
27,1.95784458286992,279.6293060408284
28,1.0930299332287006,271.0685990592893
29,1.3789511668573846,274.5954993644914
30,1.628098241919481,273.7635055155565
31,1.390409425157948,275.3362520694949
32,1.2101990097615103,264.7308278783001
33,1.9500774080928038,277.929829955803
34,1.090654148913958,269.46416685611933
35,1.826976637220772,270.91047130655016
36,1.0573359642597007,268.9206298279829
37,1.6425603592170397,277.08553969864926
38,1.7469267964793307,277.6469685015538
39,1.4813776606819782,272.22764721143744
40,1.8878653678331485,286.3575556635678
41,1.051154430372209,268.7270750534539
42,1.159935360171116,270.851813564943
43,1.2582397621402426,272.1079049655808
44,1.0806620831765366,264.40967282742605
45,1.764062015388528,280.13929920629096
46,1.8329494264080615,275.10470541951383
47,1.1752023503615865,267.090536390053
48,1.2688372662698857,270.5575626295533
49,1.2558156641673923,267.7192562991246
