,x,y
0,1.9055046667538897,208.20622045561134
1,1.8030680903576097,206.06215294842215
2,1.7888138434880179,207.11785285552384
3,1.2448526000826705,191.56701206337326
4,1.615729524991568,191.56309100725557
5,1.3719578689783551,195.8819666958848
6,1.5240794972791303,197.97785787643988
7,1.7009801455644464,204.19450885934705
8,1.9435040209218502,206.93717688956988
9,1.5621040141002802,203.51816848064254
10,1.7788586456077893,205.6660134060886
11,1.146645778641681,184.0698414523372
12,1.9362306557394924,206.0252290557005
13,1.349442965000533,191.40243832907692
14,1.83028815411724,210.0162789544339
15,1.2366084273171354,194.73870234584172
16,1.801193043501955,201.41648540066163
17,1.4366419172526972,195.23104713905178
18,1.701010630827818,206.01696858040768
19,1.2718959019131975,188.0973443834701
20,1.7500195005903691,206.27485379773285
21,1.7462568499877298,203.76365901394297
22,1.3498894254257867,193.82656976988608
23,1.399921500031648,185.68434097818357
24,1.5026611691217666,197.66211076675415
25,1.6916018805485562,200.01013833645294
26,1.1837874617574031,185.93768358961438
27,1.1423458807557332,184.2171827164971
28,1.7233800665689245,200.44969634676158
29,1.529025522637594,200.7891231226924
30,1.7351761672000872,211.111014158062
31,1.7200833611360127,195.86481285209615
32,1.7051486397964102,204.78724836659512
33,1.534390509811435,204.92644700197866
34,1.9500174398452916,205.04148296459334
35,1.165553945026923,189.07837141704655
36,1.7733956565356435,201.7640627560309
37,1.9287236737588895,217.0148009206868
38,1.0718576648710674,183.4602460309151
39,1.735319406095508,205.4159302835818
40,1.0631623059851698,178.8849028777809
41,1.4178776411707772,185.44835281588394
42,1.5221574610707278,202.28237893608798
43,1.6580998970569236,207.78431942683875
44,1.4432912944802923,193.23297962150352
45,1.9513225380100034,212.34285763675808
46,1.2037573884023276,185.6471105724905
47,1.5040728690826564,196.72694287057266
48,1.0686558897551222,180.42479701288778
49,1.4718522837441002,201.4475144590553
