,x,y
0,1.6050560179532458,333.92372894288764
1,1.811768256475748,335.45348817721475
2,1.4957938392431025,327.68404454257063
3,1.9313891590063479,346.827118547826
4,1.4116233275439076,322.0631279596645
5,1.5327701994543919,321.5098397147895
6,1.5386469737819517,328.14980088043853
7,1.4994718321833584,321.6656600690776
8,1.2335607755190847,301.25737391006203
9,1.9635867837536534,338.6493694131922
10,1.2898800838858189,306.58262602986474
11,1.8656174719992982,341.8478822565969
12,1.7060431864122432,332.42859797426155
13,1.3587443478212975,313.5324158074478
14,1.7172094218928105,332.28096412195754
15,1.7445296632815617,335.25996565860777
16,1.2012830875320886,309.97464971713254
17,1.2184772678677485,312.5342346453163
18,1.1039826969733668,306.1144113344038
19,1.854085885834706,336.607827765532
20,1.218672412389622,309.87052041547383
21,1.494883246746574,321.4511528976031
22,1.5425686207881566,326.3148337263348
23,1.8031785443254718,334.0693921265972
24,1.372324040701291,314.28815901308633
25,1.9365869099721076,339.4170612216107
26,1.5894938699009635,324.471290368251
27,1.443640368817749,319.73612885054945
28,1.6189329041344698,331.66558924696636
29,1.2727874690231038,306.6752647060664
30,1.2848100140788714,314.98281523421815
31,1.811490436422471,336.468950318556
32,1.0113582552235871,298.03883418396447
33,1.8529591354836823,346.873216216466
34,1.9839388286577249,347.448309615229
35,1.5493190003533157,325.11428997778813
36,1.9588411115804238,350.83991799267864
37,1.7353354669067707,324.72146789172314
38,1.2880599969716355,315.0609067948975
39,1.5730116185389664,330.17620190280036
40,1.5744117203308021,322.8058364897253
41,1.4175815699893777,317.6605563595658
42,1.1432692150634836,308.9201373280656
43,1.7041535771437517,335.7090096814076
44,1.4700027164206015,321.9348282668412
45,1.8312123804008391,337.59301401427854
46,1.9374111128478877,354.1902912399468
47,1.3603176229835237,322.2045373139056
48,1.4784870761272424,321.14411155047486
49,1.0940722458044134,304.52622310838416
